Campaign url,Campaign date,Outlet,Outlet type,Outlet url,Outlet country,Action,Action timestamp,Feedback,Additional notes,Listen time (seconds)
https://www.submithub.com/campaign/qrec2iBgi4BLLR3WS,2026-05-01T15:27:46.659Z,ReBL,Spotify Playlister,https://open.spotify.com/user/6j549mm3rkn1h8u471sjtu0s3?si=374ce786b9a6407e,Belgium,declined,2026-05-03T14:12:15.304Z,"Hey, appreciate you sharing this. I'm into the instrumentation, it feels lively and organic, especially with those 60s-style horns adding character. However, the rhythm feels a bit generic and plays out in a fairly predictable way. I'm looking for more surprise moments or a more distinctive melodic hook to make it stick. I'm going to pass for now, but keep pushing forward.",,75
https://www.submithub.com/campaign/qrec2iBgi4BLLR3WS,2026-05-01T15:27:46.659Z,Playlist Picasso,Spotify Playlister,https://open.spotify.com/user/31t6iw24fmslnkmsxqompekrxgpy?si=99d932cdd76d47c9,Australia,listen,2026-05-03T14:12:54.132Z,,,79
https://www.submithub.com/campaign/qrec2iBgi4BLLR3WS,2026-05-01T15:27:46.659Z,Playlist Picasso,Spotify Playlister,https://open.spotify.com/user/31t6iw24fmslnkmsxqompekrxgpy?si=99d932cdd76d47c9,Australia,approved,2026-05-03T14:14:22.670Z,,"How: in a Spotify playlist, in a YouTube playlist and in a SoundCloud playlist",
https://www.submithub.com/campaign/qrec2iBgi4BLLR3WS,2026-05-01T15:27:46.659Z,Playlist Picasso,Spotify Playlister,https://open.spotify.com/user/31t6iw24fmslnkmsxqompekrxgpy?si=99d932cdd76d47c9,Australia,shared,2026-05-03T14:14:27.462Z,"https://open.spotify.com/playlist/16wuK45HFWqS6SUVmfdEm1,https://www.youtube.com/playlist?list=PLVjND3IdnuzzLCNsY8tsXRTATn1jUZBZu",,
https://www.submithub.com/campaign/qrec2iBgi4BLLR3WS,2026-05-01T15:27:46.659Z,2x4 Music,Spotify Playlister,https://open.spotify.com/user/68k7qshm17ktrfj6pe7gk37j8?si=a92a3f0ece504b2a,United States,listen,2026-05-03T17:52:35.208Z,,,
https://www.submithub.com/campaign/qrec2iBgi4BLLR3WS,2026-05-01T15:27:46.659Z,2x4 Music,Spotify Playlister,https://open.spotify.com/user/68k7qshm17ktrfj6pe7gk37j8?si=a92a3f0ece504b2a,United States,declined,2026-05-03T17:54:06.233Z,"Hey thanks for the submission. Really enjoyed the drums on this. For me, I felt there was a bit too much space between verses and chorus that didn't quite keep me focused. Best of luck with your release!",,91
https://www.submithub.com/campaign/qrec2iBgi4BLLR3WS,2026-05-01T15:27:46.659Z,Afro Da Plug,Spotify Playlister,https://open.spotify.com/user/afrosamuraiist?si=bkSDql1iTvWOqozePBI3Hw,United Kingdom,listen,2026-05-04T07:06:47.579Z,,,
https://www.submithub.com/campaign/qrec2iBgi4BLLR3WS,2026-05-01T15:27:46.659Z,Afro Da Plug,Spotify Playlister,https://open.spotify.com/user/afrosamuraiist?si=bkSDql1iTvWOqozePBI3Hw,United Kingdom,declined,2026-05-04T07:08:04.322Z,"I like the groove on the drums here, the mix is well balanced. But i felt that the tone of the production was a bit too close to a more 60s/70s pop rock sound which made this sound a bit dated to me personaly. I am after a more modern tone in the rock space so ill have to pass",,74
https://www.submithub.com/campaign/qrec2iBgi4BLLR3WS,2026-05-01T15:27:46.659Z,Essential Playlists,Spotify Playlister,https://open.spotify.com/user/benrulez13?si=f613c93f93044794,Hungary,listen,2026-05-04T07:49:44.569Z,,,220
https://www.submithub.com/campaign/qrec2iBgi4BLLR3WS,2026-05-01T15:27:46.659Z,Essential Playlists,Spotify Playlister,https://open.spotify.com/user/benrulez13?si=f613c93f93044794,Hungary,declined,2026-05-04T07:53:33.617Z,"Hey there, thank you for sharing your song with me!
I think that the overall feel was pretty great, you have managed to come up with a really good song, well done with that. For me personally the overall feel was really nice, well done with the different ideas that you have come up with, it sounded really awesome. In my opinion the song had a nice groove, well done with the horns, that aded a lot to the overall feel. I think that the song was very energetic, but there could have been a bit more parts through out the song. Unfortunately the overall feel was a bit too feel good for my taste. I have to decline your submission this time, I'm sorry.
Good luck with your submission!",,
https://www.submithub.com/campaign/qrec2iBgi4BLLR3WS,2026-05-01T15:27:46.659Z,Roadie Music,Blog,https://roadie-music.com/,Brazil,listen,2026-05-04T12:54:08.051Z,,,
https://www.submithub.com/campaign/qrec2iBgi4BLLR3WS,2026-05-01T15:27:46.659Z,Roadie Music,Blog,https://roadie-music.com/,Brazil,listen,2026-05-04T12:55:05.369Z,,,
https://www.submithub.com/campaign/qrec2iBgi4BLLR3WS,2026-05-01T15:27:46.659Z,Roadie Music,Blog,https://roadie-music.com/,Brazil,declined,2026-05-04T12:56:53.783Z,"A música mostra energia, tem arranjos de qualidade, boas melodias, o vocal casa bem, mas sentimos que o refrão poderia soar um pouco mais forte e marcante. ",,110
